sample,temp,scan,timestamp,n_avg,A,A_err,T2,T2_err,beta,beta_err,dropped,elapsed_min,alpha
EDA,25C,85,2020-02-28 06:58:56,4,2.278135689390012,0.16523714575010182,0.00015655999299404717,1.0874477722152397e-05,1.4976303848476822,0.18362326334325454,False,672.9666666666667,0.9881968440359558
EDA,25C,89,2020-02-28 07:38:00,6,2.355226763894845,0.19374105772838596,0.0001546134028506793,1.4038539024643366e-05,1.2121391585590606,0.13925791014010042,False,712.0333333333333,0.9883435986864948
DAP,25C,1,2020-02-26 12:43:10,1,18.672940497518212,0.11223478136324228,0.01838441966462442,0.00022625262587377542,0.5976917272371586,0.0037208255506424757,False,0.0,0.0
DAP,25C,2,2020-02-26 12:51:02,1,18.360635950088717,0.10797891607339762,0.017580079392785514,0.00020625743080257105,0.6208113637458672,0.0038967700417232515,False,7.866666666666666,0.04375119185223075
DAP,25C,3,2020-02-26 12:58:54,1,17.95655706292871,0.10884816236446353,0.01607935717732593,0.00018911852273810907,0.6465231292793091,0.00432444134586253,False,15.733333333333333,0.12538130271982018
DAP,25C,4,2020-02-26 13:06:46,1,17.94381634164038,0.11636494670712379,0.013651026349608608,0.00016988539546730443,0.6568001388388097,0.004759387635191462,False,23.6,0.2574676493119813
DAP,25C,5,2020-02-26 13:14:38,1,17.821370614896924,0.12367647856984354,0.011275201571647181,0.00014781358963609847,0.6718023828348475,0.0053063601063003145,False,31.466666666666665,0.3866979878977036
DAP,25C,6,2020-02-26 13:22:30,1,17.680911247277344,0.1365776966171967,0.009301932849643958,0.00013413998997235629,0.683107628425496,0.006085747862070877,False,39.333333333333336,0.49403173886729324
DAP,25C,7,2020-02-26 13:30:22,1,17.746180754793194,0.15741156096863587,0.007203966741401417,0.00011988829750292895,0.6774378129103553,0.006869168669986586,False,47.2,0.608148265062541
DAP,25C,8,2020-02-26 13:38:14,1,17.610694072290254,0.1756318591935468,0.005549446877813286,0.00010300316074375666,0.6845405491946094,0.00785634403124283,False,55.06666666666667,0.698144027440169
DAP,25C,9,2020-02-26 13:46:12,1,17.57386841576488,0.15310282197495445,0.004002138030262157,6.586575726469361e-05,0.6682196660043682,0.0065373903933605634,False,63.03333333333333,0.7823081661934028
DAP,25C,10,2020-02-26 14:02:08,3,17.73721033640119,0.15140232341192314,0.0017810090139604466,3.0081619809238234e-05,0.6179613002394491,0.0054472435409822955,False,78.96666666666667,0.9031240013853964
DAP,25C,13,2020-02-26 14:34:00,4,18.12317803244876,0.4529259508298577,0.00031997076931434523,1.6599835472377446e-05,0.5391753701361037,0.011188285906140278,False,110.83333333333333,0.9825955469277043
DAP,25C,17,2020-02-26 14:58:04,3,15.566280934324768,1.0044256816903006,8.543630916330543e-05,9.481889208471073e-06,0.6078078985112504,0.02824831205231753,False,134.9,0.9953527872665079
DAP,25C,20,2020-02-26 15:30:14,5,5.728526960270299,0.4138763778574395,0.00011107051648411156,8.856216142591509e-06,1.1353471336326926,0.09605160989604768,False,167.06666666666666,0.9939584431540238
DAP,25C,25,2020-02-26 16:01:48,3,3.5903391246567393,0.36373148068884625,0.00012219038794839923,1.3403343415461265e-05,1.1893363528997427,0.15234057299812984,False,198.63333333333333,0.9933535901498419
